timestamp_utc,duration_hours,price_eur_mwh,market_date,source_file
2022-01-07T19:00:00Z,1.0,295.01,2022-01-07,MarketResult_SEM-DA_PWR-MRC-D+1_20220106110000_20220106113830.csv
2022-01-07T20:00:00Z,1.0,249.0,2022-01-07,MarketResult_SEM-DA_PWR-MRC-D+1_20220106110000_20220106113830.csv
2022-01-07T21:00:00Z,1.0,216.0,2022-01-07,MarketResult_SEM-DA_PWR-MRC-D+1_20220106110000_20220106113830.csv
2022-01-07T22:00:00Z,1.0,193.6,2022-01-07,MarketResult_SEM-DA_PWR-MRC-D+1_20220106110000_20220106113830.csv
2022-01-07T23:00:00Z,1.0,249.18,2022-01-08,MarketResult_SEM-DA_PWR-MRC-D+1_20220107110000_20220107113751.csv
2022-01-08T00:00:00Z,1.0,202.18,2022-01-08,MarketResult_SEM-DA_PWR-MRC-D+1_20220107110000_20220107113751.csv
2022-01-08T01:00:00Z,1.0,154.48,2022-01-08,MarketResult_SEM-DA_PWR-MRC-D+1_20220107110000_20220107113751.csv
2022-01-08T02:00:00Z,1.0,120.04,2022-01-08,MarketResult_SEM-DA_PWR-MRC-D+1_20220107110000_20220107113751.csv
2022-01-08T03:00:00Z,1.0,85.0,2022-01-08,MarketResult_SEM-DA_PWR-MRC-D+1_20220107110000_20220107113751.csv
2022-01-08T04:00:00Z,1.0,84.74,2022-01-08,MarketResult_SEM-DA_PWR-MRC-D+1_20220107110000_20220107113751.csv
2022-01-08T05:00:00Z,1.0,84.74,2022-01-08,MarketResult_SEM-DA_PWR-MRC-D+1_20220107110000_20220107113751.csv
2022-01-08T06:00:00Z,1.0,101.83,2022-01-08,MarketResult_SEM-DA_PWR-MRC-D+1_20220107110000_20220107113751.csv
2022-01-08T07:00:00Z,1.0,164.61,2022-01-08,MarketResult_SEM-DA_PWR-MRC-D+1_20220107110000_20220107113751.csv
2022-01-08T08:00:00Z,1.0,190.0,2022-01-08,MarketResult_SEM-DA_PWR-MRC-D+1_20220107110000_20220107113751.csv
2022-01-08T09:00:00Z,1.0,205.0,2022-01-08,MarketResult_SEM-DA_PWR-MRC-D+1_20220107110000_20220107113751.csv
2022-01-08T10:00:00Z,1.0,214.83,2022-01-08,MarketResult_SEM-DA_PWR-MRC-D+1_20220107110000_20220107113751.csv
2022-01-08T11:00:00Z,1.0,220.0,2022-01-08,MarketResult_SEM-DA_PWR-MRC-D+1_20220107110000_20220107113751.csv
2022-01-08T12:00:00Z,1.0,237.0,2022-01-08,MarketResult_SEM-DA_PWR-MRC-D+1_20220107110000_20220107113751.csv
2022-01-08T13:00:00Z,1.0,211.14,2022-01-08,MarketResult_SEM-DA_PWR-MRC-D+1_20220107110000_20220107113751.csv
2022-01-08T14:00:00Z,1.0,199.0,2022-01-08,MarketResult_SEM-DA_PWR-MRC-D+1_20220107110000_20220107113751.csv
2022-01-08T15:00:00Z,1.0,192.87,2022-01-08,MarketResult_SEM-DA_PWR-MRC-D+1_20220107110000_20220107113751.csv
2022-01-08T16:00:00Z,1.0,227.53,2022-01-08,MarketResult_SEM-DA_PWR-MRC-D+1_20220107110000_20220107113751.csv
2022-01-08T17:00:00Z,1.0,283.44,2022-01-08,MarketResult_SEM-DA_PWR-MRC-D+1_20220107110000_20220107113751.csv
2022-01-08T18:00:00Z,1.0,265.0,2022-01-08,MarketResult_SEM-DA_PWR-MRC-D+1_20220107110000_20220107113751.csv
2022-01-08T19:00:00Z,1.0,221.0,2022-01-08,MarketResult_SEM-DA_PWR-MRC-D+1_20220107110000_20220107113751.csv
2022-01-08T20:00:00Z,1.0,197.0,2022-01-08,MarketResult_SEM-DA_PWR-MRC-D+1_20220107110000_20220107113751.csv
2022-01-08T21:00:00Z,1.0,192.87,2022-01-08,MarketResult_SEM-DA_PWR-MRC-D+1_20220107110000_20220107113751.csv
2022-01-08T22:00:00Z,1.0,153.73,2022-01-08,MarketResult_SEM-DA_PWR-MRC-D+1_20220107110000_20220107113751.csv
2022-01-08T23:00:00Z,1.0,185.0,2022-01-09,MarketResult_SEM-DA_PWR-MRC-D+1_20220108110000_20220108113909.csv
2022-01-09T00:00:00Z,1.0,161.82,2022-01-09,MarketResult_SEM-DA_PWR-MRC-D+1_20220108110000_20220108113909.csv
2022-01-09T01:00:00Z,1.0,134.63,2022-01-09,MarketResult_SEM-DA_PWR-MRC-D+1_20220108110000_20220108113909.csv
2022-01-09T02:00:00Z,1.0,103.89,2022-01-09,MarketResult_SEM-DA_PWR-MRC-D+1_20220108110000_20220108113909.csv
